For Screw Size,	ID,	OD,	Thick.,	Hardness,	Material,	Specifications Met
1/4",	0.281",	0.625",	0.051"-0.080",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
5/16",	0.344",	0.688",	0.051"-0.080",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
3/8",	0.406",	0.812",	0.051"-0.080",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
7/16",	0.469",	0.922",	0.051"-0.080",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1/2",	0.531",	1.062",	0.074"-0.121",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
9/16",	0.594",	1.156",	0.074"-0.121",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
5/8",	0.656",	1.312",	0.074"-0.121",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	__
3/4",	0.812",	1.469",	0.108"-0.160",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
7/8",	0.938",	1.750",	0.108"-0.160",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1",	1.062",	2.000",	0.108"-0.160",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1 1/8",	1.250",	2.250",	0.108"-0.160",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1 1/4",	1.375",	2.500",	0.136"-0.192",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1 3/8",	1.500",	2.750",	0.136"-0.192",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1 1/2",	1.625",	3.000",	0.136"-0.192",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1 5/8",	1.750",	3.750",	0.153"-0.213",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
1 3/4",	1.875",	3.375",	0.178"-0.196",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	__
1 7/8",	2.000",	4.250",	0.153"-0.213",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1, SAE Standards
2",	2.125",	3.750",	0.178"-0.196",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	__
2 1/4",	2.375",	4.750",	0.193"-0.248",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1
2 1/2",	2.625",	5.000",	0.210"-0.280",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1
2 3/4",	2.875",	5.250",	0.228"-0.320",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	__
3",	3.125",	5.500",	0.249"-0.327",	Rockwell C38,	Zinc Yellow-Chromate Plate Graded 8 Steel,	ASME B18.21.1
1/4",	0.286",	0.640",	0.056"-0.071",	Rockwell C40,	Zinc Yellow-Chromate Plate Graded 9 Steel,	ASME B18.21.1
5/16",	0.349",	0.703",	0.056"-0.071",	Rockwell C40,	Zinc Yellow-Chromate Plate Graded 9 Steel,	ASME B18.21.1
3/8",	0.411",	0.827",	0.090"-0.112",	Rockwell C40,	Zinc Yellow-Chromate Plate Graded 9 Steel,	__
7/16",	0.474",	0.937",	0.090"-0.112",	Rockwell C40,	Zinc Yellow-Chromate Plate Graded 9 Steel,	__
1/2",	0.541",	1.092",	0.090"-0.112",	Rockwell C40,	Zinc Yellow-Chromate Plate Graded 9 Steel,	ASME B18.21.1
9/16",	0.599",	1.186",	0.090"-0.112",	Rockwell C40,	Zinc Yellow-Chromate Plate Graded 9 Steel,	ASME B18.21.1
5/8",	0.661",	1.342",	0.146"-0.174",	Rockwell C40,	Zinc Yellow-Chromate Plate Graded 9 Steel,	
3/4",	0.824",	1.499",	0.146"-0.174",	Rockwell C40,	Zinc Yellow-Chromate Plate Graded 9 Steel,	
7/8",	0.945",	1.780",	0.146"-0.174",	Rockwell C40,	Zinc Yellow-Chromate Plate Graded 9 Steel,	
1",	1.069",	2.030",	0.146"-0.174",	Rockwell C40,	Zinc Yellow-Chromate Plate Graded 9 Steel,	
1 1/8",	1.195",	2.030",	0.234"-0.266",	Rockwell C40,	Zinc Yellow-Chromate Plate Graded 9 Steel,	
1 1/4",	1.319",	2.280",	0.234"-0.266",	Rockwell C40,	Zinc Yellow-Chromate Plate Graded 9 Steel,	
1 1/2",	1.572",	2.780",	0.234"-0.266",	Rockwell C40,	Zinc Yellow-Chromate Plate Graded 9 Steel,	
1/4",	0.312",	0.734",	0.051"-0.080",	Not Rated,	Chrome-Plated Steel,	ASME B18.21.1
5/16",	0.344",	0.688",	0.051"-0.080",	Not Rated,	Chrome-Plated Steel,	ASME B18.21.1, SAE Standards
3/8",	0.406",	0.812",	0.051"-0.080",	Not Rated,	Chrome-Plated Steel,	ASME B18.21.1, SAE Standards
7/16",	0.475",	0.930",	0.051"-0.080",	Not Rated,	Chrome-Plated Steel,	ASME B18.21.1, SAE Standards
1/2",	0.531",	1.062",	0.074"-0.121",	Not Rated,	Chrome-Plated Steel,	ASME B18.21.1, SAE Standards
9/16",	0.600",	1.162",	0.074"-0.121",	Not Rated,	Chrome-Plated Steel,	ASME B18.21.1, SAE Standards
No. 6,	0.158",	0.380",	0.036"-0.065",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	ASME B18.21.1, SAE Standards
No. 8,	0.190",	0.443",	0.036"-0.065",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	ASME B18.21.1, SAE Standards
No. 10,	0.221",	0.505",	0.036"-0.065",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	ASME B18.21.1, SAE Standards
1/4",	0.281",	0.625",	0.055"-0.065",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	ASME B18.21.1, SAE Standards
5/16",	0.344",	0.688",	0.055"-0.065",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	ASME B18.21.1, SAE Standards
3/8",	0.406",	0.812",	0.055"-0.065",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	ASME B18.21.1, SAE Standards
7/16",	0.469",	0.922",	0.055"-0.065",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	ASME B18.21.1, SAE Standards
1/2",	0.531",	1.062",	0.097"-0.177",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	SAE Standards
9/16",	0.599",	1.168",	0.074"-0.121",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	ASME B18.21.1, SAE Standards
5/8",	0.688",	1.312",	0.122"-0.177",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	SAE Standards
3/4",	0.812",	1.469",	0.122"-0.177",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	SAE Standards
7/8",	0.950",	1.762",	0.136"-0.177",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	SAE Standards
1",	1.074",	2.012",	0.136"-0.177",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	SAE Standards
1 1/8",	1.262",	2.243",	0.146"-0.177",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	SAE Standards
1 1/4",	1.387",	2.512",	0.136"-0.177",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	ASME B18.21.1, SAE Standards
1 1/2",	1.637",	3.012",	0.136"-0.177",	Rockwell C38,	Zinc-Aluminum Coated Grade 8 Steel,	ASME B18.21.1, SAE Standards
1/4",	0.312",	0.750",	0.055"-0.072",	Rockwell C38,	Black Ultra-Corrsion-Resistant Coated Grade 8 Steel,	
5/16",	0.375",	0.875",	0.064"-0.080",	Rockwell C38,	Black Ultra-Corrsion-Resistant Coated Grade 8 Steel,	ASME B18.21.1
3/8",	0.438",	1.000",	0.064"-0.080",	Rockwell C38,	Black Ultra-Corrsion-Resistant Coated Grade 8 Steel,	ASME B18.21.1
7/16",	0.500",	1.250",	0.064"-0.080",	Rockwell C38,	Black Ultra-Corrsion-Resistant Coated Grade 8 Steel,	ASME B18.21.1
1/2",	0.562",	1.375",	0.097"-0.121",	Rockwell C38,	Black Ultra-Corrsion-Resistant Coated Grade 8 Steel,	ASME B18.21.1
9/16",	0.625",	1.500",	0.097"-0.121",	Rockwell C38,	Black Ultra-Corrsion-Resistant Coated Grade 8 Steel,	
5/8",	0.688",	1.750",	0.122"-0.146",	Rockwell C38,	Black Ultra-Corrsion-Resistant Coated Grade 8 Steel,	ASME B18.21.1
3/4",	0.812",	2.000",	0.122"-0.146",	Rockwell C38,	Black Ultra-Corrsion-Resistant Coated Grade 8 Steel,	ASME B18.21.1
7/8",	0.938",	2.250",	0.136"-0.160",	Rockwell C38,	Black Ultra-Corrsion-Resistant Coated Grade 8 Steel,	ASME B18.21.1
1",	1.062",	2.500",	0.136"-0.160",	Rockwell C38,	Black Ultra-Corrsion-Resistant Coated Grade 8 Steel,	ASME B18.21.1
1 1/8",	1.250",	2.750",	0.136"-0.160",	Rockwell C38,	Black Ultra-Corrsion-Resistant Coated Grade 8 Steel,	ASME B18.21.1
1 1/4",	1.375",	3.000",	0.136"-0.160",	Rockwell C38,	Black Ultra-Corrsion-Resistant Coated Grade 8 Steel,	ASME B18.21.1
1 3/8",	1.500",	3.250",	0.136"-0.160",	Rockwell C38,	Black Ultra-Corrsion-Resistant Coated Grade 8 Steel,	
1 1/2",	1.625",	3.500",	0.136"-0.160",	Rockwell C38,	Black Ultra-Corrsion-Resistant Coated Grade 8 Steel,	
No. 000,0.040",	0.094",	0.014"-0.018",	Brinell 120,	Aluminum,	
No. 00,	0.053",	0.109",	0.014"-0.018",	Brinell 120,	Aluminum,	
No. 0,	0.062",	0.156",	0.018"-0.023",	Brinell 120,	Aluminum,	
No. 2,	0.099",	0.250",	0.024"-0.038",	Brinell 120,	Aluminum,	
No. 4,	0.125",	0.312",	0.024"-0.038",	Brinell 120,	Aluminum,	
No. 6,	0.149",	0.375",	0.024"-0.038",	Brinell 120,	Aluminum,	
No. 8,	0.174",	0.375",	0.024"-0.038",	Brinell 120,	Aluminum,	
No. 10,	0.203",	0.438",	0.024"-0.038",	Brinell 120,	Aluminum,	
1/4",	0.265",	0.688",	0.030"-0.055",	Brinell 120,	Aluminum,	
5/16",	0.344",	0.750",	0.052"-0.072",	Brinell 120,	Aluminum,	
3/8",	0.391",	0.625",	0.059"-0.069",	Brinell 95,	Aluminum,	
7/16",	0.469",	1.125",	0.051"-0.080",	Brinell 120,	Aluminum,	
1/2",	0.515",	0.875",	0.059"-0.069",	Brinell 95,	Aluminum,	
5/8",	0.656",	1.250",	0.080"-0.100",	Brinell 95,	Aluminum,	
3/4",	0.812",	1.500",	0.080"-0.100",	Brinell 95,	Aluminum,	
7/8",	0.938",	2.000",	0.080"-0.100",	Brinell 120,	Aluminum,	
1",	1.062",	2.250",	0.080"-0.100",	Brinell 120,	Aluminum,	
No. 10,	0.203",	0.500",	0.033"-0.047",	Rockwell F77,	Copper,	
1/4",	0.260",	0.625",	0.052"-0.072",	Rockwell F77,	Copper,
5/16",	0.344",	0.750",	0.052"-0.072",	Rockwell F77,	Copper,
3/8",	0.390",	1.000",	0.052"-0.072",	Rockwell F77,	Copper,	
7/16",	0.500",	1.125",	0.068"-0.088",	Rockwell F77,	Copper,
1/2",	0.562",	1.375",	0.068"-0.088",	Rockwell F77,	Copper,
5/8",	0.688",	1.750",	0.083"-0.103",	Rockwell F77,	Copper,	
3/4",	0.812",	2.000",	0.083"-0.103",	Rockwell F77,	Copper,	
No. 000,0.040",	0.078",	0.010"-0.020",	Not Rated,	Brass,	
No. 00,	0.050",	0.109",	0.010"-0.020",	Not Rated,	Brass,	
No. 0,	0.062",	0.125",	0.005"-0.024",	Rockwell B60,	Brass,	
No. 1,	0.078",	0.156",	0.005"-0.024",	Rockwell B60,	Brass,	
No. 2,	0.099",	0.188",	0.013"-0.027",	Rockwell B60,	Brass,	
No. 3,	0.101",	0.250",	0.013"-0.027",	Rockwell B60,	Brass,	
No. 4,	0.120",	0.281",	0.018"-0.032",	Rockwell B60,	Brass,	
No. 5,	0.133",	0.281",	0.018"-0.032",	Rockwell B60,	Brass,	
No. 6,	0.147",	0.312",	0.018"-0.032",	Rockwell B60,	Brass,	
No. 8,	0.172",	0.375",	0.025"-0.039",	Rockwell B60,	Brass,	
No. 10,	0.200",	0.438",	0.029"-0.043",	Rockwell B60,	Brass,	
No. 12,	0.228",	0.500",	0.033"-0.047",	Rockwell B60,	Brass,	
1/4",	0.260",	0.562",	0.030"-0.050",	Rockwell B60,	Brass,	
5/16",	0.340",	0.750",	0.052"-0.072",	Rockwell B60,	Brass,	
3/8",	0.392",	0.875",	0.052"-0.072",	Rockwell B60,	Brass,	
7/16",	0.500",	1.125",	0.071"-0.091",	Rockwell B60,	Brass,	
1/2",	0.562",	1.250",	0.081"-0.101",	Rockwell B60,	Brass,	
9/16",	0.625",	1.500",	0.081"-0.101",	Rockwell B60,	Brass,	
5/8",	0.688",	1.500",	0.092"-0.112",	Rockwell B60,	Brass,	
3/4",	0.812",	1.875",	0.104"-0.124",	Rockwell B60,	Brass,	
7/8",	0.938",	2.250",	0.113"-0.143",	Rockwell B60,	Brass,	
1",	1.062",	2.500",	0.129"-0.159",	Rockwell B60,	Brass,	
1 1/8",	1.188",	2.750",	0.140"-0.171",	Rockwell B60,	Brass,	
1 1/4",	1.312",	3.000",	0.125"-0.187",	Rockwell B60,	Brass,	
1 1/2",	1.562",	3.500",	0.128"-0.187",	Rockwell B60,	Brass,	
No. 2,	0.099",	0.188",	0.010"-0.030",	Not Rated,	Nickel-Plated Brass,	
No. 4,	0.120",	0.281",	0.018"-0.032",	Rockwell B60,	Nickel-Plated Brass,	
No. 6,	0.147",	0.312",	0.018"-0.032",	Rockwell B60,	Nickel-Plated Brass,	
No. 8,	0.172",	0.375",	0.025"-0.039",	Rockwell B60,	Nickel-Plated Brass,	
No. 10,	0.200",	0.438",	0.029"-0.043",	Rockwell B60,	Nickel-Plated Brass,	
No. 12,	0.228",	0.500",	0.030"-0.050",	Not Rated,	Nickel-Plated Brass,	
1/4",	0.260",	0.562",	0.030"-0.050",	Rockwell B60,	Nickel-Plated Brass,	
5/16",	0.340",	0.750",	0.052"-0.072",	Rockwell B60,	Nickel-Plated Brass,	
3/8",	0.392",	0.875",	0.052"-0.072",	Rockwell B60,	Nickel-Plated Brass,	
7/16",	0.500",	1.125",	0.071"-0.091",	Rockwell B60,	Nickel-Plated Brass,	
No. 6,	0.147",	0.375",	0.025"-0.039",	Not Rated,	Bronze,	
No. 8,	0.172",	0.375",	0.025"-0.039",	Not Rated,	Bronze,
No. 10,	0.200",	0.438",	0.029"-0.043",	Not Rated,	Bronze,
No. 12,	0.228",	0.500",	0.033"-0.047",	Not Rated,	Bronze,
1/4",	0.260",	0.688",	0.030"-0.050",	Not Rated,	Bronze,	
5/16",	0.340",	0.750",	0.052"-0.072",	Not Rated,	Bronze,
5/16",	0.340",	0.875",	0.052"-0.072",	Not Rated,	Bronze,	
3/8",	0.392",	0.875",	0.052"-0.072",	Not Rated,	Bronze,	
3/8",	0.392",	1.000",	0.052"-0.072",	Not Rated,	Bronze,
